id,URL,Category
1319,https://www.telegraph.co.uk/opinion/2019/06/07/go-green-leave-anti-business-nonsense-left/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,UK climate policy
1320,https://www.thetimes.co.uk/edition/comment/the-times-view-on-the-success-of-environmental-parties-green-truths-9pn2vnsnj?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,International politics
1321,https://www.thesun.co.uk/news/9241181/tory-leadership-candidates-brexit-plans/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,UK climate policy
1322,https://www.ft.com/content/35a4041c-813a-11e9-9935-ad75bb96c849,International politics
1323,https://www.mirror.co.uk/news/uk-news/future-looks-bright-thanks-next-16180900,Activism
1324,https://www.theguardian.com/commentisfree/2019/may/21/the-guardian-view-on-greens-in-europe-hopeful-signs,International politics
1325,https://www.thetimes.co.uk/article/the-times-view-on-scott-morrison-s-unlikely-australian-elections-victory-the-political-climate-33fcx5wwg?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,International politics
1326,https://www.thesun.co.uk/news/9118024/sun-says-opinion-nigel-farage-brexit-party-supporters/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,International politics
1327,https://www.theguardian.com/commentisfree/2019/may/16/guardian-view-australian-election-vote-climate-emergency?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,International politics
1328,https://www.thetimes.co.uk/article/the-times-view-on-the-fight-against-air-pollution-electric-shock-zq2sdpd6h?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Transport
1329,https://www.ft.com/content/88fb1f28-7187-11e9-bf5c-6eeb837566c5?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,China
1330,https://www.theguardian.com/commentisfree/2019/may/12/the-guardian-view-on-a-green-new-deal-we-need-it-now,International politics
1331,https://www.thesun.co.uk/news/9033462/ukip-dustbin-for-extremists-thugs/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,UK climate policy
1332,https://www.thetimes.co.uk/edition/comment/the-times-view-on-justice-across-generations-monday-s-child-38nc6rlxk?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,UK climate policy
1333,https://www.thetimes.co.uk/edition/comment/the-times-view-on-the-threats-to-biodiversity-creatures-great-and-small-5986rmmgg?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Climate science
1334,https://www.thesun.co.uk/news/9016561/tory-leadership-fresh-challenge-jeremy-corbyn/,Coal
1335,https://www.theguardian.com/commentisfree/2019/may/07/the-guardian-view-on-extinction-time-to-rebel?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Climate science
1336,https://www.theguardian.com/commentisfree/2019/may/05/observer-view-of-pressing-need-to-save-the-arctic?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Arctic & Antarctic
1337,https://www.thesun.co.uk/news/8984993/gavin-williamson-sacking-theresa-may-misstep/,UK climate policy
1338,https://www.mirror.co.uk/news/uk-news/voice-mirror-gavin-williamson-should-14981532,UK climate policy
1339,https://www.pressreader.com/uk/daily-mail/20190502/281797105418112,UK climate policy
1340,https://www.pressreader.com/uk/the-daily-telegraph/20190502/282106343063395,UK politics
1341,https://www.theguardian.com/commentisfree/2019/may/02/the-guardian-view-on-net-zero-carbon-emissions-sooner-is-better?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,UK climate policy
1342,https://www.ft.com/content/c9ee1c58-6c3f-11e9-80c7-60ee53e6681d,UK climate policy
1343,https://www.thesun.co.uk/news/8959846/fracking-tsar-resigning-wake-up-call/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Fracking
1344,https://www.telegraph.co.uk/opinion/2019/04/29/loss-fracking-tsar-another-sign-government-thrall-environmental/?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Fracking
1345,https://www.independent.co.uk/voices/climate-change-fracking-labour-corbyn-emergency-environment-extinction-rebellion-a8889911.html?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Fracking
1346,https://www.ft.com/content/6c51f832-6751-11e9-a79d-04f350474d62,Activism
1347,https://www.theguardian.com/commentisfree/2019/apr/26/the-guardian-view-of-uks-climate-responsibility-zero-emission-target-needed,UK climate policy
1348,https://www.thesun.co.uk/news/8934203/cannot-ignore-our-allies-for-superfast/,Activism
1349,https://www.theguardian.com/commentisfree/2019/apr/23/the-guardian-view-on-greta-thunberg-seizing-the-future,Activism
1350,https://www.thetimes.co.uk/article/the-times-view-on-theresa-may-s-snub-to-greta-thunberg-conservative-greens-dc0wts0t7,Activism
1351,"",Activism
1352,https://www.thetimes.co.uk/article/climate-change-protesters-should-check-the-uk-s-record-s5ffjwk8q?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Activism
1353,https://www.theguardian.com/commentisfree/2019/apr/21/observer-view-on-climate-change-protesters-their-voice-must-be-heard?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Activism
1354,https://www.pressreader.com/uk/daily-mail/20190419/281887299706080,Activism
1355,https://www.pressreader.com/uk/daily-mail/20190418/281818580227002,Activism
1356,https://www.telegraph.co.uk/opinion/2019/04/17/consistency-climate-change-protesters-completely-wrong/,Activism
1357,https://www.theguardian.com/commentisfree/2019/apr/17/the-guardian-view-on-climate-change-campaigners-suited-or-superglued-we-need-them-all?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Activism
1358,https://www.thetimes.co.uk/edition/comment/the-times-view-on-climate-protesters-green-growth-hfqfpnjhz?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Activism
1359,https://www.independent.co.uk/voices/extinction-rebellion-climate-protests-london-shutdown-brexit-politics-a8871401.html?utm_campaign=Carbon%20Brief%20Daily%20Briefing&utm_medium=email&utm_source=Revue%20newsletter,Activism
1360,https://www.theguardian.com/commentisfree/2019/apr/14/the-guardian-view-on-extinction-rebellion-one-small-step,Activism
1361,https://www.theguardian.com/commentisfree/2019/mar/29/the-guardian-view-on-killing-speed-a-sensible-restriction,Transport
1362,https://www.theguardian.com/commentisfree/2019/mar/19/the-guardian-view-on-weather-forecasts-we-need-the-bigger-picture,Climate science
1363,https://www.theguardian.com/commentisfree/2019/mar/17/observer-view-on-schools-climate-strike,Activism
1364,https://www.theguardian.com/commentisfree/2019/feb/26/the-guardian-view-on-the-hottest-winter-day-sunny-side-down,Extreme weather & adaptation
1365,https://www.thesun.co.uk/news/8440273/the-sun-says-brexit-compromise-jeremy-corbyn/,Fracking
1366,https://www.thetimes.co.uk/article/the-times-view-on-pupils-going-on-strike-to-protest-against-climate-change-the-young-ones-jg6zwqwz3,Activism
1367,https://www.thesun.co.uk/news/8431248/schoolkids-strike-climate-change-demands/,Activism
1368,https://www.pressreader.com/uk/daily-mail/20190211/281513637409070,Activism
1369,https://www.thesun.co.uk/news/8399015/fracking-green-light-sun-says-opinion/,Fracking
1370,https://www.theguardian.com/commentisfree/2019/feb/11/the-guardian-view-on-the-mass-death-of-insects-this-threatens-us-all,Lifestyle choices
1371,https://www.thetimes.co.uk/article/the-times-view-on-fracking-rock-on-nccflgf3c,Fracking
1372,https://www.theguardian.com/commentisfree/2019/feb/07/the-guardian-view-on-teenage-activists-look-whos-pulling-the-strings,Activism
1373,https://www.theguardian.com/commentisfree/2019/feb/04/the-guardian-view-on-fracking-the-end-cant-come-soon-enough,Fracking
1374,https://www.telegraph.co.uk/opinion/2019/01/26/please-pull-plug-hs2/,Transport
1375,https://www.theguardian.com/commentisfree/2019/jan/22/the-guardian-view-on-rising-sea-levels-a-warning-from-greenland,Arctic & Antarctic
1376,https://www.theguardian.com/commentisfree/2019/jan/20/observer-view-hitachi-fiasco-confirms-energy-policy-in-ruins,Nuclear
1377,https://www.thetimes.co.uk/edition/comment/the-times-view-on-hitachi-britain-faces-an-uncertain-energy-future-jg8x7rkzf,Nuclear
1378,https://www.pressreader.com/uk/daily-mail/20190118/281771335372369,Nuclear
1379,https://www.theguardian.com/commentisfree/2019/jan/17/the-guardian-view-on-nuclear-power-expensive-mistakes,Nuclear
1380,https://www.ft.com/content/58b9b060-1a41-11e9-b93e-f4351a53f1c3,Nuclear
1381,https://www.theguardian.com/commentisfree/2019/jan/16/the-guardian-view-on-warming-oceans-a-rising-toll,Climate science
1382,https://www.theguardian.com/commentisfree/2018/dec/30/observer-blueprint-for-a-better-britain-in-2019,UK climate policy
1383,https://www.ft.com/content/df47339c-0433-11e9-9d01-cd4d49afbbe3,International politics
1384,https://www.ft.com/content/0f530242-02c1-11e9-9d01-cd4d49afbbe3,Risk & divestment
1385,https://www.telegraph.co.uk/opinion/2018/12/16/progress-approach-climate-change-has-painfully-slow-hope-polish/,International politics
1386,https://www.theguardian.com/commentisfree/2018/dec/16/the-guardian-view-on-cop24-while-climate-talks-continue-there-is-hope,International politics
1387,https://www.theguardian.com/commentisfree/2018/dec/16/the-guardian-view-on-cop24-while-climate-talks-continue-there-is-hope,UK climate policy
1388,https://www.theguardian.com/commentisfree/2018/dec/12/the-guardian-view-on-global-warming-time-is-running-out,International politics
1389,https://www.ft.com/content/b28b3a22-f7e2-11e8-8b7c-6fa24bd5409c,Oil & gas
1390,https://www.theguardian.com/commentisfree/2018/dec/05/the-guardian-view-on-climate-change-too-much-too-soon,Paris Agreement
1391,https://www.theguardian.com/commentisfree/2018/dec/03/the-guardian-view-on-the-gilets-jaunes-macron-needs-to-regain-his-popular-touch,Energy prices
1392,https://www.ft.com/content/cf2ed772-f6f4-11e8-8b7c-6fa24bd5409c,Energy prices
1393,https://www.theguardian.com/commentisfree/2018/nov/26/the-guardian-view-on-labours-countryside-dilemma-to-be-green-or-not-to-be-green,Food & agriculture
1394,https://www.ft.com/content/d5d2d9da-e9ab-11e8-885c-e64da4c0f981,Extreme weather & adaptation
1395,https://www.ft.com/content/9ac85142-e746-11e8-8a85-04b8afea6ea3,Nuclear
1396,https://www.thesun.co.uk/news/brexit/7725095/tony-blair-blame-job-losses-brexit/,Fracking
1397,https://www.dailymail.co.uk/debate/article-6350653/The-Mail-Sunday-comment-Theres-one-way-stamp-BBCs-blatant-bias.html,UK politics
1398,https://www.theguardian.com/commentisfree/2018/nov/04/the-guardian-view-on-environmental-activism-new-energy-is-welcome,UK politics
1399,https://www.theguardian.com/commentisfree/2018/nov/01/the-guardian-view-on-vegans-a-dietary-challenge,Lifestyle choices
1400,https://www.theguardian.com/commentisfree/2018/oct/31/the-guardian-view-on-brazils-new-president-a-global-danger,International politics
1401,https://www.theguardian.com/commentisfree/2018/oct/19/the-guardian-view-on-vanishing-insects-a-silent-threat,Climate science
1402,https://www.telegraph.co.uk/news/2018/10/17/fracking-fuels-self-reliance/,Fracking
1403,https://www.ft.com/content/9773e898-d1f8-11e8-a9f2-7574db66bcd5,Transport
1404,https://www.independent.co.uk/voices/editorials/editorial-fracking-cheap-energy-national-grid-high-court-lancashire-a8581366.html,Fracking
1405,https://twitter.com/LeoHickman/status/1049546160401252352,Climate science
1406,https://twitter.com/LeoHickman/status/1049546457349595142,Climate science
1407,https://www.theguardian.com/commentisfree/2018/oct/08/the-guardian-view-on-climate-change-a-global-emergency,Climate science
1408,https://www.thetimes.co.uk/article/cool-down-kk3pgwrs7,Climate science
1409,https://www.theguardian.com/commentisfree/2018/oct/07/the-observer-view-on-fracking-row-obscuring-need-for-green-technologies,Fracking
1410,https://www.theguardian.com/commentisfree/2018/sep/30/the-guardian-view-on-climate-policy-failures-dont-give-up,Fracking
1411,https://www.theguardian.com/commentisfree/2018/sep/26/the-guardian-view-on-jeremy-corbyns-speech-catching-the-zeitgeist,UK politics
1412,https://www.theguardian.com/commentisfree/2018/sep/12/the-guardian-view-on-electric-cars-stopped-by-industry-inaction?CMP=Share_AndroidApp_Slack,Transport
1413,https://www.theguardian.com/commentisfree/2018/sep/04/the-guardian-view-on-the-green-leadership-an-uphill-struggle-but-worthwhile,UK politics
1414,https://www.ft.com/content/2ad3c68c-a6cd-11e8-926a-7342fe5e173f,International politics
1415,https://www.telegraph.co.uk/opinion/2018/07/31/smart-meters-yet-another-stupid-british-mess-wrong-country/,Energy prices
1416,https://www.ft.com/content/34b38ca8-9185-11e8-b639-7680cedcc421,Extreme weather & adaptation
1417,https://www.independent.co.uk/voices/editorials/uk-weather-global-warming-rain-heat-snow-water-hoe-ban-global-warming-a8468876.html,Extreme weather & adaptation
1418,https://www.thetimes.co.uk/article/making-the-weather-86ckbb2tz,Extreme weather & adaptation
1419,https://twitter.com/LeoHickman/status/1022376222993592320,Extreme weather & adaptation
1420,https://www.theguardian.com/commentisfree/2018/jul/26/the-guardian-view-on-the-heatwave-our-climate-is-endangered,Extreme weather & adaptation
1421,https://www.theguardian.com/commentisfree/2018/jul/15/observer-view-on-trumps-scorn-british-isolation-laid-bare-brexit,US politics
1422,https://www.thetimes.co.uk/edition/comment/a-summer-header-pz6gh60g7,Extreme weather & adaptation
1423,https://www.theguardian.com/commentisfree/2018/jul/09/the-guardian-view-on-climate-change-a-global-heatwave?CMP=Share_AndroidApp_Slack,Extreme weather & adaptation
1424,https://www.theguardian.com/commentisfree/2018/jul/09/the-guardian-view-on-climate-change-a-global-heatwave?CMP=Share_AndroidApp_Slack,US politics
1425,https://www.theguardian.com/commentisfree/2018/jul/08/observer-view-on-worldwide-scarcity-means-we-should-conserve-water,Extreme weather & adaptation
1426,https://www.theguardian.com/commentisfree/2018/jun/26/the-guardian-view-on-tidal-energy-cost-is-not-the-whole-story,Renewables
1427,https://www.thetimes.co.uk/article/fracking-farce-2b8qd0ftn,Fracking
1428,https://www.theguardian.com/commentisfree/2018/jun/05/the-guardian-view-on-heathrow-expansion-better-never-than-so-late,Aviation
1429,https://twitter.com/LeoHickman/status/1001348833153028097,Extreme weather & adaptation
1430,https://www.thesun.co.uk/news/6315521/locking-britain-into-some-customs-pact-is-not-brexit-its-the-road-to-ruin/,Fracking
1431,https://www.theguardian.com/commentisfree/2018/apr/11/the-guardian-view-on-the-bbc-we-should-cherish-and-defend-it,Climate science
1432,https://www.theguardian.com/commentisfree/2018/apr/05/the-guardian-view-on-antarctica-the-worrying-retreat-of-the-ice,Arctic & Antarctic
1433,https://www.thesun.co.uk/news/5824329/eco-fantastics-fracking-russia-sun-says/,Fracking
1434,https://www.thesun.co.uk/news/5824329/eco-fantastics-fracking-russia-sun-says/,Oil & gas
1435,https://www.theguardian.com/commentisfree/2018/mar/12/the-guardian-view-on-nuclear-fusion-a-moment-of-truth,Nuclear
1436,"",Coal
1437,https://www.theguardian.com/commentisfree/2018/mar/01/the-guardian-view-on-snow-and-ice-its-too-cold-here-but-too-warm-in-the-arctic,Arctic & Antarctic
1438,https://www.ft.com/content/2168dcaa-028a-11e8-9650-9c0ad2d7c5b5,Extreme weather & adaptation
1439,https://www.thetimes.co.uk/article/rescue-the-reef-qkzhmp3cp,Extreme weather & adaptation
1440,https://www.ft.com/content/a44ef4e8-f7ad-11e7-8715-e94187b3017e,Risk & divestment
1441,https://www.ft.com/content/89451dd2-f6c5-11e7-88f7-5465a6ce1a01,Brexit
1442,https://www.theguardian.com/commentisfree/2018/jan/11/the-guardian-view-on-theresa-may-eco-plan-a-moral-test-for-the-tories,UK politics
1443,https://www.ft.com/content/89451dd2-f6c5-11e7-88f7-5465a6ce1a00,UK politics
1444,https://www.thetimes.co.uk/article/49512c68-f6f0-11e7-9cfd-f28094b4d5ce,UK politics
1445,https://www.thetimes.co.uk/article/hail-shale-7qx2m308t,Fracking
1446,https://www.ft.com/content/bdda17ee-f46f-11e7-88f7-5465a6ce1a00,Coal
1447,https://www.ft.com/content/bdda17ee-f46f-11e7-88f7-5465a6ce1a00,Coal
1448,https://www.theguardian.com/commentisfree/2018/jan/09/the-guardian-view-on-the-future-of-fracking-keep-it-in-the-ground,Fracking
