id,iati_identifier,climate_label
1549,44000-P171331,Adaptation or mitigation as a principle or significant objective
1550,44000-P162151,Adaptation or mitigation as a principle or significant objective
1557,44000-P171517,Adaptation or mitigation as a principle or significant objective
1564,44000-P177646,Adaptation or mitigation as a principle or significant objective
1565,44000-P122667,Adaptation or mitigation as a principle or significant objective
1568,44000-P171189,Adaptation or mitigation as a principle or significant objective
1574,44000-P127226,Adaptation or mitigation as a principle or significant objective
1575,44000-P173312,Adaptation or mitigation as a principle or significant objective
1578,44000-P176762,Adaptation or mitigation as a principle or significant objective
1581,44000-P150113,Adaptation or mitigation as a principle or significant objective
1591,44000-P121186,Adaptation or mitigation as a principle or significant objective
1594,44000-P171225,Adaptation or mitigation as a principle or significant objective
1598,44000-P121289,Adaptation or mitigation as a principle or significant objective
1602,44000-P174034,Adaptation or mitigation as a principle or significant objective
1603,44000-P177305,Adaptation or mitigation as a principle or significant objective
1606,44000-P174650,Adaptation or mitigation as a principle or significant objective
1607,44000-P083702,Adaptation or mitigation as a principle or significant objective
1609,44000-P168147,Adaptation or mitigation as a principle or significant objective
1613,44000-P164260,Adaptation or mitigation as a principle or significant objective
1616,44000-P122841,Adaptation or mitigation as a principle or significant objective
1622,44000-P113273,Adaptation or mitigation as a principle or significant objective
1626,44000-P099979,Adaptation or mitigation as a principle or significant objective
1627,44000-P157096,Adaptation or mitigation as a principle or significant objective
1629,44000-P163452,Adaptation or mitigation as a principle or significant objective
1640,44000-P107314,Adaptation or mitigation as a principle or significant objective
1641,44000-P178132,Adaptation or mitigation as a principle or significant objective
1645,44000-P161928,Adaptation or mitigation as a principle or significant objective
1646,44000-P163138,Adaptation or mitigation as a principle or significant objective
1654,44000-P160170,Adaptation or mitigation as a principle or significant objective
1655,44000-P174350,Adaptation or mitigation as a principle or significant objective
1662,44000-P165453,Adaptation or mitigation as a principle or significant objective
1667,44000-P176786,Adaptation or mitigation as a principle or significant objective
1670,44000-P164543,Adaptation or mitigation as a principle or significant objective
1678,44000-P178729,Adaptation or mitigation as a principle or significant objective
1680,44000-P158622,Adaptation or mitigation as a principle or significant objective
1682,44000-P122320,Adaptation or mitigation as a principle or significant objective
1686,44000-P178009,Adaptation or mitigation as a principle or significant objective
1688,44000-P161877,Adaptation or mitigation as a principle or significant objective
1696,44000-P177533,Adaptation or mitigation as a principle or significant objective
1699,44000-P161923,Adaptation or mitigation as a principle or significant objective
1705,44000-P157683,Adaptation or mitigation as a principle or significant objective
1706,44000-P114069,Adaptation or mitigation as a principle or significant objective
1707,44000-P177779,Adaptation or mitigation as a principle or significant objective
1710,44000-P162278,Adaptation or mitigation as a principle or significant objective
1711,44000-P158124,Adaptation or mitigation as a principle or significant objective
1714,44000-P095114,Adaptation or mitigation as a principle or significant objective
1720,44000-P150475,Adaptation or mitigation as a principle or significant objective
1723,44000-P158364,Adaptation or mitigation as a principle or significant objective
1727,44000-P147864,Adaptation or mitigation as a principle or significant objective
1730,44000-P173702,Adaptation or mitigation as a principle or significant objective
1740,44000-P162580,Adaptation or mitigation as a principle or significant objective
1743,44000-P158079,Adaptation or mitigation as a principle or significant objective
1744,44000-P165870,Adaptation or mitigation as a principle or significant objective
1745,44000-P178992,Adaptation or mitigation as a principle or significant objective
1750,44000-P167569,Adaptation or mitigation as a principle or significant objective
1757,44000-P180496,Adaptation or mitigation as a principle or significant objective
1761,44000-P164588,Adaptation or mitigation as a principle or significant objective
1762,44000-P163250,Adaptation or mitigation as a principle or significant objective
1764,44000-P169758,Adaptation or mitigation as a principle or significant objective
1769,44000-P176129,Adaptation or mitigation as a principle or significant objective
1771,44000-P159220,Adaptation or mitigation as a principle or significant objective
1773,44000-P178715,Adaptation or mitigation as a principle or significant objective
1774,44000-P163922,Adaptation or mitigation as a principle or significant objective
1775,44000-P161432,Adaptation or mitigation as a principle or significant objective
